timestamp,hour,day_of_week,month,is_weekend,is_holiday,temperature,cloud_cover,solar_irradiance,humidity,precipitation_prob,wind_speed,solar_generation,panel_temp,system_efficiency,battery_level,consumption,grid_ie,peak_flag,electricity_rate
2023-01-09 23:00:00,23,0,1,False,0,20.9,71,0,63,83,12,0.0,20.9,90,67,5.32,-5.32,0,8.5
2023-01-10 00:00:00,0,1,1,False,0,31.7,26,0,67,96,20,0.0,31.7,88,81,3.68,-3.68,0,8.5
2023-01-10 01:00:00,1,1,1,False,0,32.6,29,0,78,70,10,0.0,32.6,89,68,3.8,-3.8,0,8.5
2023-01-10 02:00:00,2,1,1,False,0,32.5,69,0,77,37,12,0.0,32.5,87,66,3.37,-3.37,0,8.5
2023-01-10 03:00:00,3,1,1,False,0,31.3,59,0,75,80,21,0.0,31.3,85,72,3.58,-3.58,0,8.5
2023-01-10 04:00:00,4,1,1,False,0,31.9,1,0,70,20,11,0.0,31.9,87,65,3.11,-3.11,0,8.5
2023-01-10 05:00:00,5,1,1,False,0,32.7,46,0,64,26,20,0.0,32.7,88,90,3.36,-3.36,0,8.5
2023-01-10 06:00:00,6,1,1,False,0,32.4,4,0,64,15,11,0.0,32.4,86,93,4.0,-4.0,0,8.5
2023-01-10 07:00:00,7,1,1,False,0,32.6,35,96,62,46,11,0.08,42.6,87,85,4.54,-4.46,0,8.5
2023-01-10 08:00:00,8,1,1,False,0,32.5,4,220,85,68,16,0.21,42.5,88,63,4.73,-4.52,0,8.5
2023-01-10 09:00:00,9,1,1,False,0,30.8,4,312,86,30,11,0.3,40.8,90,84,5.09,-4.79,0,8.5
2023-01-10 10:00:00,10,1,1,False,0,31.4,35,322,85,36,21,0.26,41.4,85,66,3.96,-3.7,0,8.5
2023-01-10 11:00:00,11,1,1,False,0,31.3,3,428,71,13,22,0.41,41.3,89,68,3.86,-3.44,0,8.5
2023-01-10 12:00:00,12,1,1,False,0,19.3,81,268,82,48,19,0.16,29.3,89,95,3.17,-3.02,0,8.5
2023-01-10 13:00:00,13,1,1,False,0,21.2,29,372,71,59,13,0.31,31.2,87,77,3.16,-2.85,0,8.5
2023-01-10 14:00:00,14,1,1,False,0,20.9,90,215,88,37,13,0.12,30.9,89,85,3.85,-3.74,0,8.5
2023-01-10 15:00:00,15,1,1,False,0,19.9,57,227,84,1,8,0.16,29.9,89,81,3.81,-3.65,0,8.5
2023-01-10 16:00:00,16,1,1,False,0,19.2,98,115,80,85,14,0.06,29.2,90,65,3.46,-3.4,0,8.5
2023-01-10 17:00:00,17,1,1,False,0,18.6,58,82,90,14,18,0.06,28.6,90,74,3.56,-3.5,0,8.5
2023-01-10 18:00:00,18,1,1,False,0,19.7,9,0,72,34,7,0.0,19.7,87,95,5.05,-5.05,1,12.5
2023-01-10 19:00:00,19,1,1,False,0,21.0,88,0,88,30,7,0.0,21.0,88,65,5.11,-5.11,1,12.5
2023-01-10 20:00:00,20,1,1,False,0,18.7,23,0,74,36,23,0.0,18.7,86,63,5.29,-5.29,1,12.5
2023-01-10 21:00:00,21,1,1,False,0,21.1,23,0,90,19,24,0.0,21.1,88,99,5.16,-5.16,1,12.5
2023-01-10 22:00:00,22,1,1,False,0,20.9,6,0,83,89,10,0.0,20.9,86,88,5.26,-5.26,1,12.5
2023-01-10 23:00:00,23,1,1,False,0,20.8,74,0,61,80,9,0.0,20.8,89,86,5.38,-5.38,0,8.5
2023-01-11 00:00:00,0,2,1,False,0,32.6,33,0,81,48,18,0.0,32.6,88,71,3.78,-3.78,0,8.5
2023-01-11 01:00:00,1,2,1,False,0,32.0,57,0,82,45,17,0.0,32.0,85,78,3.75,-3.75,0,8.5
2023-01-11 02:00:00,2,2,1,False,0,31.9,53,0,82,89,13,0.0,31.9,87,98,3.41,-3.41,0,8.5
2023-01-11 03:00:00,3,2,1,False,0,31.8,24,0,80,91,15,0.0,31.8,88,87,3.86,-3.86,0,8.5
2023-01-11 04:00:00,4,2,1,False,0,31.3,26,0,62,37,21,0.0,31.3,89,79,3.51,-3.51,0,8.5
2023-01-11 05:00:00,5,2,1,False,0,32.3,5,0,77,42,17,0.0,32.3,87,66,3.11,-3.11,0,8.5
2023-01-11 06:00:00,6,2,1,False,0,31.9,60,0,60,40,15,0.0,31.9,86,91,3.24,-3.24,0,8.5
2023-01-11 07:00:00,7,2,1,False,0,31.9,17,106,72,80,24,0.09,41.9,89,95,4.76,-4.67,0,8.5
2023-01-11 08:00:00,8,2,1,False,0,31.7,86,128,88,84,15,0.07,41.7,86,84,5.37,-5.3,0,8.5
2023-01-11 09:00:00,9,2,1,False,0,31.0,33,266,65,52,22,0.22,41.0,86,97,4.8,-4.58,0,8.5
2023-01-11 10:00:00,10,2,1,False,0,33.4,10,370,67,4,14,0.34,43.4,87,89,3.37,-3.03,0,8.5
2023-01-11 11:00:00,11,2,1,False,0,33.4,31,368,83,65,13,0.3,43.4,88,81,3.4,-3.1,0,8.5
2023-01-11 12:00:00,12,2,1,False,0,20.7,54,328,62,29,14,0.24,30.7,88,97,3.74,-3.51,0,8.5
2023-01-11 13:00:00,13,2,1,False,0,19.2,44,339,67,73,24,0.26,29.2,86,63,3.77,-3.51,0,8.5
2023-01-11 14:00:00,14,2,1,False,0,19.9,23,345,81,88,5,0.3,29.9,90,74,3.98,-3.68,0,8.5
2023-01-11 15:00:00,15,2,1,False,0,19.2,85,183,70,51,16,0.1,29.2,88,74,3.97,-3.86,0,8.5
2023-01-11 16:00:00,16,2,1,False,0,19.2,8,216,80,96,13,0.2,29.2,85,66,3.47,-3.27,0,8.5
2023-01-11 17:00:00,17,2,1,False,0,20.0,0,116,83,81,8,0.11,30.0,87,78,3.01,-2.9,0,8.5
2023-01-11 18:00:00,18,2,1,False,0,20.5,48,0,88,40,19,0.0,20.5,87,72,4.73,-4.73,1,12.5
2023-01-11 19:00:00,19,2,1,False,0,20.8,12,0,62,25,21,0.0,20.8,89,65,4.92,-4.92,1,12.5
2023-01-11 20:00:00,20,2,1,False,0,18.8,84,0,82,80,24,0.0,18.8,89,94,5.42,-5.42,1,12.5
2023-01-11 21:00:00,21,2,1,False,0,21.0,81,0,69,84,10,0.0,21.0,89,82,5.03,-5.03,1,12.5
2023-01-11 22:00:00,22,2,1,False,0,20.0,20,0,82,23,6,0.0,20.0,90,63,4.72,-4.72,1,12.5
2023-01-11 23:00:00,23,2,1,False,0,19.2,32,0,63,37,10,0.0,19.2,89,62,4.72,-4.72,0,8.5
2023-01-12 00:00:00,0,3,1,False,0,30.6,70,0,67,51,24,0.0,30.6,88,86,3.76,-3.76,0,8.5
2023-01-12 01:00:00,1,3,1,False,0,32.5,33,0,87,32,20,0.0,32.5,88,62,3.05,-3.05,0,8.5
2023-01-12 02:00:00,2,3,1,False,0,32.4,80,0,88,35,9,0.0,32.4,85,73,3.84,-3.84,0,8.5
2023-01-12 03:00:00,3,3,1,False,0,31.6,70,0,79,41,11,0.0,31.6,86,86,3.22,-3.22,0,8.5
2023-01-12 04:00:00,4,3,1,False,0,32.7,66,0,73,8,14,0.0,32.7,86,71,3.31,-3.31,0,8.5
2023-01-12 05:00:00,5,3,1,False,0,33.5,100,0,87,82,9,0.0,33.5,89,92,3.94,-3.94,0,8.5
2023-01-12 06:00:00,6,3,1,False,0,33.3,53,0,69,0,22,0.0,33.3,87,95,3.66,-3.66,0,8.5
2023-01-12 07:00:00,7,3,1,False,0,32.6,13,108,86,53,12,0.1,42.6,89,98,5.47,-5.37,0,8.5
2023-01-12 08:00:00,8,3,1,False,0,31.2,93,120,83,2,14,0.06,41.2,89,93,4.64,-4.57,0,8.5
2023-01-12 09:00:00,9,3,1,False,0,32.7,70,207,64,69,16,0.13,42.7,86,65,5.44,-5.31,0,8.5
2023-01-12 10:00:00,10,3,1,False,0,33.5,55,283,83,62,23,0.2,43.5,90,87,3.1,-2.9,0,8.5
2023-01-12 11:00:00,11,3,1,False,0,31.5,77,268,76,92,10,0.16,41.5,88,77,3.57,-3.41,0,8.5
2023-01-12 12:00:00,12,3,1,False,0,20.6,16,414,90,14,24,0.37,30.6,89,85,3.46,-3.09,0,8.5
2023-01-12 13:00:00,13,3,1,False,0,20.6,80,261,73,69,14,0.15,30.6,88,88,3.51,-3.35,0,8.5
2023-01-12 14:00:00,14,3,1,False,0,21.4,62,269,75,20,24,0.18,31.4,88,85,3.46,-3.28,0,8.5
2023-01-12 15:00:00,15,3,1,False,0,18.9,64,216,69,42,15,0.14,28.9,89,78,3.43,-3.29,0,8.5
2023-01-12 16:00:00,16,3,1,False,0,19.3,17,206,65,1,7,0.18,29.3,87,85,3.04,-2.86,0,8.5
2023-01-12 17:00:00,17,3,1,False,0,20.4,100,58,76,97,22,0.03,30.4,86,73,3.3,-3.28,0,8.5
2023-01-12 18:00:00,18,3,1,False,0,19.8,58,0,60,92,22,0.0,19.8,87,97,5.33,-5.33,1,12.5
2023-01-12 19:00:00,19,3,1,False,0,20.4,57,0,71,18,14,0.0,20.4,90,79,4.72,-4.72,1,12.5
2023-01-12 20:00:00,20,3,1,False,0,19.3,57,0,79,48,6,0.0,19.3,89,70,4.69,-4.69,1,12.5
2023-01-12 21:00:00,21,3,1,False,0,19.5,19,0,77,78,11,0.0,19.5,89,94,4.91,-4.91,1,12.5
2023-01-12 22:00:00,22,3,1,False,0,20.5,40,0,61,0,10,0.0,20.5,88,62,4.61,-4.61,1,12.5
2023-01-12 23:00:00,23,3,1,False,0,21.0,2,0,85,68,20,0.0,21.0,88,75,4.88,-4.88,0,8.5
2023-01-13 00:00:00,0,4,1,False,0,32.7,95,0,84,11,5,0.0,32.7,87,68,3.29,-3.29,0,8.5
2023-01-13 01:00:00,1,4,1,False,0,33.0,75,0,64,3,10,0.0,33.0,87,67,3.82,-3.82,0,8.5
2023-01-13 02:00:00,2,4,1,False,0,32.8,32,0,84,23,21,0.0,32.8,88,86,3.87,-3.87,0,8.5
2023-01-13 03:00:00,3,4,1,False,0,32.5,90,0,85,43,7,0.0,32.5,86,69,3.37,-3.37,0,8.5
2023-01-13 04:00:00,4,4,1,False,0,32.6,91,0,75,14,10,0.0,32.6,89,64,3.87,-3.87,0,8.5
2023-01-13 05:00:00,5,4,1,False,0,31.5,90,0,68,13,16,0.0,31.5,85,79,3.67,-3.67,0,8.5
2023-01-13 06:00:00,6,4,1,False,0,30.8,90,0,87,48,22,0.0,30.8,88,77,3.39,-3.39,0,8.5
2023-01-13 07:00:00,7,4,1,False,0,31.6,68,77,63,79,8,0.05,41.6,88,72,4.56,-4.51,0,8.5
2023-01-13 08:00:00,8,4,1,False,0,31.0,45,174,79,19,19,0.13,41.0,89,66,4.88,-4.75,0,8.5
2023-01-13 09:00:00,9,4,1,False,0,31.2,64,216,78,27,24,0.14,41.2,85,72,4.74,-4.6,0,8.5
2023-01-13 10:00:00,10,4,1,False,0,30.8,10,370,81,24,8,0.34,40.8,88,66,3.24,-2.9,0,8.5
2023-01-13 11:00:00,11,4,1,False,0,33.4,2,431,88,33,6,0.41,43.4,88,78,3.13,-2.72,0,8.5
2023-01-13 12:00:00,12,4,1,False,0,21.1,37,367,76,66,7,0.29,31.1,89,70,3.62,-3.32,0,8.5
2023-01-13 13:00:00,13,4,1,False,0,19.7,92,235,60,76,12,0.12,29.7,86,82,3.78,-3.66,0,8.5
2023-01-13 14:00:00,14,4,1,False,0,20.1,97,201,69,69,22,0.1,30.1,89,98,3.39,-3.29,0,8.5
2023-01-13 15:00:00,15,4,1,False,0,20.1,26,277,75,81,25,0.24,30.1,86,79,3.12,-2.88,0,8.5
2023-01-13 16:00:00,16,4,1,False,0,18.8,50,169,79,18,24,0.12,28.8,85,89,3.27,-3.15,0,8.5
2023-01-13 17:00:00,17,4,1,False,0,21.1,43,91,76,29,8,0.07,31.1,86,70,3.8,-3.73,0,8.5
2023-01-13 18:00:00,18,4,1,False,0,19.4,98,0,90,92,25,0.0,19.4,87,92,4.61,-4.61,1,12.5
2023-01-13 19:00:00,19,4,1,False,0,20.2,8,0,87,78,6,0.0,20.2,90,79,5.3,-5.3,1,12.5
2023-01-13 20:00:00,20,4,1,False,0,19.7,26,0,80,78,7,0.0,19.7,90,89,5.3,-5.3,1,12.5
2023-01-13 21:00:00,21,4,1,False,0,18.6,47,0,67,41,6,0.0,18.6,85,100,4.5,-4.5,1,12.5
2023-01-13 22:00:00,22,4,1,False,0,21.5,96,0,81,16,19,0.0,21.5,88,95,5.44,-5.44,1,12.5
2023-01-13 23:00:00,23,4,1,False,0,19.0,61,0,71,15,23,0.0,19.0,89,85,4.61,-4.61,0,8.5
2023-01-14 00:00:00,0,5,1,True,0,31.0,4,0,87,51,20,0.0,31.0,88,63,3.42,-3.42,0,8.5
2023-01-14 01:00:00,1,5,1,True,0,31.5,58,0,78,63,9,0.0,31.5,86,83,2.99,-2.99,0,8.5
2023-01-14 02:00:00,2,5,1,True,0,31.7,48,0,89,92,8,0.0,31.7,90,97,3.01,-3.01,0,8.5
2023-01-14 03:00:00,3,5,1,True,0,32.3,35,0,87,0,25,0.0,32.3,88,99,3.31,-3.31,0,8.5
2023-01-14 04:00:00,4,5,1,True,0,32.5,81,0,74,44,11,0.0,32.5,89,61,2.53,-2.53,0,8.5
2023-01-14 05:00:00,5,5,1,True,0,30.7,28,0,69,89,7,0.0,30.7,87,86,2.59,-2.59,0,8.5
2023-01-14 06:00:00,6,5,1,True,0,32.7,35,0,88,13,12,0.0,32.7,90,70,2.55,-2.55,0,8.5
2023-01-14 07:00:00,7,5,1,True,0,32.2,49,88,85,21,18,0.06,42.2,86,66,4.22,-4.15,0,8.5
2023-01-14 08:00:00,8,5,1,True,0,32.6,56,162,85,58,20,0.11,42.6,88,82,4.94,-4.82,0,8.5
2023-01-14 09:00:00,9,5,1,True,0,33.3,11,301,75,72,18,0.27,43.3,85,60,4.5,-4.22,0,8.5
2023-01-14 10:00:00,10,5,1,True,0,31.0,34,324,66,46,15,0.26,41.0,85,68,3.09,-2.83,0,8.5
2023-01-14 11:00:00,11,5,1,True,0,31.4,38,352,78,16,5,0.28,41.4,86,71,3.19,-2.91,0,8.5
2023-01-14 12:00:00,12,5,1,True,0,19.4,15,416,60,21,15,0.38,29.4,88,83,2.62,-2.24,0,8.5
2023-01-14 13:00:00,13,5,1,True,0,19.1,29,372,67,20,7,0.31,29.1,87,88,2.62,-2.31,0,8.5
2023-01-14 14:00:00,14,5,1,True,0,19.5,10,370,70,55,23,0.34,29.5,88,63,2.82,-2.47,0,8.5
2023-01-14 15:00:00,15,5,1,True,0,20.1,4,312,75,24,21,0.3,30.1,87,95,3.32,-3.02,0,8.5
2023-01-14 16:00:00,16,5,1,True,0,20.2,11,213,64,34,23,0.2,30.2,86,84,2.75,-2.55,0,8.5
2023-01-14 17:00:00,17,5,1,True,0,21.3,24,102,71,17,22,0.09,31.3,88,94,3.48,-3.39,0,8.5
2023-01-14 18:00:00,18,5,1,True,0,20.0,11,0,74,38,17,0.0,20.0,88,69,4.92,-4.92,1,12.5
2023-01-14 19:00:00,19,5,1,True,0,18.5,59,0,79,5,23,0.0,18.5,87,93,4.23,-4.23,1,12.5
2023-01-14 20:00:00,20,5,1,True,0,20.5,17,0,84,77,19,0.0,20.5,86,77,4.27,-4.27,1,12.5
2023-01-14 21:00:00,21,5,1,True,0,19.0,43,0,78,65,18,0.0,19.0,89,75,4.48,-4.48,1,12.5
2023-01-14 22:00:00,22,5,1,True,0,18.9,15,0,63,65,19,0.0,18.9,89,91,4.22,-4.22,1,12.5
2023-01-14 23:00:00,23,5,1,True,0,19.1,97,0,80,59,22,0.0,19.1,87,88,4.5,-4.5,0,8.5
2023-01-15 00:00:00,0,6,1,True,0,30.8,89,0,87,21,13,0.0,30.8,86,84,3.3,-3.3,0,8.5
2023-01-15 01:00:00,1,6,1,True,0,31.6,16,0,69,19,20,0.0,31.6,85,98,3.05,-3.05,0,8.5
2023-01-15 02:00:00,2,6,1,True,0,30.9,21,0,78,82,10,0.0,30.9,87,82,2.51,-2.51,0,8.5
2023-01-15 03:00:00,3,6,1,True,0,32.8,89,0,88,66,13,0.0,32.8,85,98,3.2,-3.2,0,8.5
2023-01-15 04:00:00,4,6,1,True,0,32.1,90,0,61,75,14,0.0,32.1,88,82,2.98,-2.98,0,8.5
2023-01-15 05:00:00,5,6,1,True,0,32.2,43,0,70,79,7,0.0,32.2,90,66,3.37,-3.37,0,8.5
2023-01-15 06:00:00,6,6,1,True,0,32.3,98,0,83,7,14,0.0,32.3,89,91,2.5,-2.5,0,8.5
2023-01-15 07:00:00,7,6,1,True,0,33.1,11,110,79,31,19,0.1,43.1,87,74,4.82,-4.72,0,8.5
2023-01-15 08:00:00,8,6,1,True,0,33.0,88,126,86,95,23,0.07,43.0,86,79,4.15,-4.08,0,8.5
2023-01-15 09:00:00,9,6,1,True,0,31.6,13,297,68,38,10,0.27,41.6,86,69,4.42,-4.15,0,8.5
2023-01-15 10:00:00,10,6,1,True,0,33.4,64,265,74,6,9,0.17,43.4,89,92,2.87,-2.69,0,8.5
2023-01-15 11:00:00,11,6,1,True,0,31.6,16,400,77,92,15,0.36,41.6,87,81,2.71,-2.35,0,8.5
2023-01-15 12:00:00,12,6,1,True,0,20.4,47,344,79,93,17,0.26,30.4,87,97,2.94,-2.68,0,8.5
2023-01-15 13:00:00,13,6,1,True,0,21.2,71,281,81,66,14,0.18,31.2,86,80,3.38,-3.2,0,8.5
2023-01-15 14:00:00,14,6,1,True,0,18.7,66,261,80,3,19,0.17,28.7,86,64,3.17,-3.0,0,8.5
2023-01-15 15:00:00,15,6,1,True,0,20.0,94,169,81,19,19,0.09,30.0,87,96,3.06,-2.97,0,8.5
2023-01-15 16:00:00,16,6,1,True,0,19.1,59,159,84,89,15,0.11,29.1,89,78,3.44,-3.33,0,8.5
2023-01-15 17:00:00,17,6,1,True,0,19.3,4,114,63,55,15,0.11,29.3,86,77,2.61,-2.51,0,8.5
2023-01-15 18:00:00,18,6,1,True,0,21.1,91,0,82,59,13,0.0,21.1,88,100,4.31,-4.31,1,12.5
2023-01-15 19:00:00,19,6,1,True,0,20.4,12,0,67,67,11,0.0,20.4,90,65,4.22,-4.22,1,12.5
2023-01-15 20:00:00,20,6,1,True,0,20.0,93,0,79,76,11,0.0,20.0,88,84,4.3,-4.3,1,12.5
2023-01-15 21:00:00,21,6,1,True,0,20.1,76,0,86,24,13,0.0,20.1,86,82,4.6,-4.6,1,12.5
2023-01-15 22:00:00,22,6,1,True,0,19.9,28,0,70,0,21,0.0,19.9,86,68,4.05,-4.05,1,12.5
2023-01-15 23:00:00,23,6,1,True,0,19.1,27,0,63,71,12,0.0,19.1,89,92,4.31,-4.31,0,8.5
2023-01-16 00:00:00,0,0,1,False,0,32.5,45,0,82,31,20,0.0,32.5,89,69,3.42,-3.42,0,8.5
2023-01-16 01:00:00,1,0,1,False,0,32.4,35,0,82,51,13,0.0,32.4,90,67,3.88,-3.88,0,8.5
2023-01-16 02:00:00,2,0,1,False,0,31.9,50,0,87,76,22,0.0,31.9,88,75,3.95,-3.95,0,8.5
2023-01-16 03:00:00,3,0,1,False,0,31.1,45,0,68,13,7,0.0,31.1,90,87,3.44,-3.44,0,8.5
2023-01-16 04:00:00,4,0,1,False,0,31.0,48,0,79,74,6,0.0,31.0,90,92,3.9,-3.9,0,8.5
2023-01-16 05:00:00,5,0,1,False,0,32.4,28,0,81,56,15,0.0,32.4,88,93,3.4,-3.4,0,8.5
2023-01-16 06:00:00,6,0,1,False,0,30.6,21,0,71,40,23,0.0,30.6,86,71,3.21,-3.21,0,8.5
2023-01-16 07:00:00,7,0,1,False,0,30.6,84,67,89,31,8,0.04,40.6,89,75,4.55,-4.51,0,8.5
2023-01-16 08:00:00,8,0,1,False,0,32.7,65,152,83,82,24,0.1,42.7,89,90,5.02,-4.92,0,8.5
2023-01-16 09:00:00,9,0,1,False,0,32.9,76,197,87,63,23,0.12,42.9,86,85,4.73,-4.61,0,8.5
2023-01-16 10:00:00,10,0,1,False,0,31.9,21,349,83,18,18,0.3,41.9,86,95,3.38,-3.07,0,8.5
2023-01-16 11:00:00,11,0,1,False,0,32.9,81,259,90,13,17,0.15,42.9,87,77,3.12,-2.97,0,8.5
2023-01-16 12:00:00,12,0,1,False,0,19.4,43,353,84,33,18,0.27,29.4,86,71,3.74,-3.47,0,8.5
2023-01-16 13:00:00,13,0,1,False,0,20.8,59,307,83,65,5,0.21,30.8,90,64,3.4,-3.19,0,8.5
2023-01-16 14:00:00,14,0,1,False,0,19.2,79,236,74,96,23,0.14,29.2,85,70,3.08,-2.94,0,8.5
2023-01-16 15:00:00,15,0,1,False,0,19.5,81,189,87,93,10,0.11,29.5,89,86,3.17,-3.06,0,8.5
2023-01-16 16:00:00,16,0,1,False,0,21.3,46,173,88,49,13,0.13,31.3,89,95,3.63,-3.5,0,8.5
2023-01-16 17:00:00,17,0,1,False,0,21.5,44,90,77,23,25,0.07,31.5,87,68,3.07,-3.0,0,8.5
2023-01-16 18:00:00,18,0,1,False,0,19.6,7,0,79,36,8,0.0,19.6,86,61,4.9,-4.9,1,12.5
2023-01-16 19:00:00,19,0,1,False,0,18.8,51,0,67,1,18,0.0,18.8,89,83,5.28,-5.28,1,12.5
2023-01-16 20:00:00,20,0,1,False,0,19.7,22,0,72,75,22,0.0,19.7,90,60,4.76,-4.76,1,12.5
2023-01-16 21:00:00,21,0,1,False,0,18.7,30,0,62,16,18,0.0,18.7,88,91,4.56,-4.56,1,12.5
2023-01-16 22:00:00,22,0,1,False,0,21.3,1,0,65,98,16,0.0,21.3,86,93,4.98,-4.98,1,12.5
2023-01-16 23:00:00,23,0,1,False,0,18.8,65,0,85,100,18,0.0,18.8,89,99,5.43,-5.43,0,8.5
2023-01-17 00:00:00,0,1,1,False,0,31.7,29,0,84,81,7,0.0,31.7,90,77,3.31,-3.31,0,8.5
2023-01-17 01:00:00,1,1,1,False,0,30.6,72,0,67,14,18,0.0,30.6,90,96,3.99,-3.99,0,8.5
2023-01-17 02:00:00,2,1,1,False,0,31.2,96,0,78,5,15,0.0,31.2,90,70,3.84,-3.84,0,8.5
2023-01-17 03:00:00,3,1,1,False,0,32.7,100,0,86,40,16,0.0,32.7,86,74,3.65,-3.65,0,8.5
2023-01-17 04:00:00,4,1,1,False,0,32.4,17,0,72,33,22,0.0,32.4,89,79,3.36,-3.36,0,8.5
2023-01-17 05:00:00,5,1,1,False,0,31.4,85,0,75,86,11,0.0,31.4,85,84,3.18,-3.18,0,8.5
2023-01-17 06:00:00,6,1,1,False,0,32.1,54,0,68,5,16,0.0,32.1,89,67,3.71,-3.71,0,8.5
2023-01-17 07:00:00,7,1,1,False,0,32.1,17,106,63,77,17,0.09,42.1,88,62,4.99,-4.89,0,8.5
2023-01-17 08:00:00,8,1,1,False,0,31.0,7,217,74,7,21,0.2,41.0,88,63,4.74,-4.53,0,8.5
2023-01-17 09:00:00,9,1,1,False,0,33.3,2,315,67,20,14,0.3,43.3,88,83,4.75,-4.45,0,8.5
2023-01-17 10:00:00,10,1,1,False,0,32.8,91,213,76,64,18,0.11,42.8,89,73,3.66,-3.55,0,8.5
2023-01-17 11:00:00,11,1,1,False,0,32.1,63,298,76,31,23,0.2,42.1,87,82,3.69,-3.5,0,8.5
2023-01-17 12:00:00,12,1,1,False,0,19.5,10,428,80,49,12,0.4,29.5,86,74,3.82,-3.42,0,8.5
2023-01-17 13:00:00,13,1,1,False,0,20.0,25,381,87,67,20,0.33,30.0,89,99,3.96,-3.63,0,8.5
2023-01-17 14:00:00,14,1,1,False,0,18.8,51,291,62,99,18,0.21,28.8,89,78,3.63,-3.42,0,8.5
2023-01-17 15:00:00,15,1,1,False,0,19.6,83,186,82,41,15,0.11,29.6,86,86,3.16,-3.05,0,8.5
2023-01-17 16:00:00,16,1,1,False,0,19.4,35,186,89,64,22,0.15,29.4,85,79,3.45,-3.3,0,8.5
2023-01-17 17:00:00,17,1,1,False,0,19.3,62,80,66,58,5,0.05,29.3,89,79,3.44,-3.39,0,8.5
2023-01-17 18:00:00,18,1,1,False,0,21.3,79,0,88,36,15,0.0,21.3,87,74,4.92,-4.92,1,12.5
2023-01-17 19:00:00,19,1,1,False,0,20.0,29,0,78,57,7,0.0,20.0,86,88,4.77,-4.77,1,12.5
2023-01-17 20:00:00,20,1,1,False,0,20.7,74,0,76,39,8,0.0,20.7,86,65,5.16,-5.16,1,12.5
2023-01-17 21:00:00,21,1,1,False,0,20.8,45,0,89,1,8,0.0,20.8,89,95,4.85,-4.85,1,12.5
2023-01-17 22:00:00,22,1,1,False,0,21.1,5,0,86,94,6,0.0,21.1,86,80,4.55,-4.55,1,12.5
2023-01-17 23:00:00,23,1,1,False,0,19.1,1,0,75,35,20,0.0,19.1,86,62,5.34,-5.34,0,8.5
2023-01-18 00:00:00,0,2,1,False,0,30.5,77,0,69,6,12,0.0,30.5,89,71,3.68,-3.68,0,8.5
2023-01-18 01:00:00,1,2,1,False,0,30.8,48,0,84,46,15,0.0,30.8,87,66,3.17,-3.17,0,8.5
2023-01-18 02:00:00,2,2,1,False,0,33.3,93,0,78,80,15,0.0,33.3,86,99,3.75,-3.75,0,8.5
2023-01-18 03:00:00,3,2,1,False,0,32.3,74,0,64,4,24,0.0,32.3,88,99,3.92,-3.92,0,8.5
2023-01-18 04:00:00,4,2,1,False,0,32.7,90,0,76,32,19,0.0,32.7,89,88,3.55,-3.55,0,8.5
2023-01-18 05:00:00,5,2,1,False,0,33.5,46,0,79,49,8,0.0,33.5,85,80,3.07,-3.07,0,8.5
2023-01-18 06:00:00,6,2,1,False,0,32.5,69,0,72,25,16,0.0,32.5,88,76,3.87,-3.87,0,8.5
2023-01-18 07:00:00,7,2,1,False,0,31.4,40,93,76,85,7,0.07,41.4,89,93,4.94,-4.86,0,8.5
2023-01-18 08:00:00,8,2,1,False,0,31.5,27,195,67,90,23,0.16,41.5,89,72,5.29,-5.13,0,8.5
2023-01-18 09:00:00,9,2,1,False,0,31.4,94,169,68,95,9,0.09,41.4,85,88,4.62,-4.54,0,8.5
2023-01-18 10:00:00,10,2,1,False,0,33.4,7,376,82,67,16,0.35,43.4,88,70,3.53,-3.18,0,8.5
2023-01-18 11:00:00,11,2,1,False,0,32.3,52,322,77,55,25,0.23,42.3,85,71,3.14,-2.91,0,8.5
2023-01-18 12:00:00,12,2,1,False,0,21.3,28,387,65,6,7,0.33,31.3,85,97,3.85,-3.53,0,8.5
2023-01-18 13:00:00,13,2,1,False,0,19.6,40,348,64,40,15,0.27,29.6,88,63,3.07,-2.8,0,8.5
2023-01-18 14:00:00,14,2,1,False,0,19.0,61,271,64,16,24,0.18,29.0,86,89,3.26,-3.08,0,8.5
2023-01-18 15:00:00,15,2,1,False,0,20.8,52,235,65,68,5,0.17,30.8,87,64,3.66,-3.49,0,8.5
2023-01-18 16:00:00,16,2,1,False,0,19.0,35,186,78,33,12,0.15,29.0,89,79,3.88,-3.73,0,8.5
2023-01-18 17:00:00,17,2,1,False,0,19.5,14,108,63,42,24,0.1,29.5,86,87,3.16,-3.07,0,8.5
2023-01-18 18:00:00,18,2,1,False,0,20.4,45,0,76,8,11,0.0,20.4,90,70,4.55,-4.55,1,12.5
2023-01-18 19:00:00,19,2,1,False,0,19.1,91,0,70,84,7,0.0,19.1,86,86,4.6,-4.6,1,12.5
2023-01-18 20:00:00,20,2,1,False,0,19.1,29,0,84,89,15,0.0,19.1,90,91,4.58,-4.58,1,12.5
2023-01-18 21:00:00,21,2,1,False,0,21.3,69,0,89,5,9,0.0,21.3,90,72,5.12,-5.12,1,12.5
2023-01-18 22:00:00,22,2,1,False,0,19.2,25,0,72,84,18,0.0,19.2,86,99,4.83,-4.83,1,12.5
2023-01-18 23:00:00,23,2,1,False,0,18.6,49,0,70,14,22,0.0,18.6,88,84,4.88,-4.88,0,8.5
